code,brand,product_name,ingredients_text,countries_tags,quantity,source_url,image_url,data_source
3600542628563,"Garnier, Garnier PureActive",Salicylique lotion exfoliante,"AQUA/WATER, NIACINAMIDE, PENTAERYTHRITYL TETRAETHYLHEXANOATE, BUTYLENE GLYCOL GLYCERIN, SQUALANE, TARAXACUM OFFICINALE RHIZOME/ROOT EXTRACT - DANDELION RHIZOME/ROUT EXTRACT, SACCHAROMYCES/RICE FERMENT FILTRATE SODIUM HYDROXIDE, KAOLIN, ADENOSINE, CAPRYLY GLYCOL, LACTIC ACID, PENTYLENE GLYCOL SALICYLIC ACID, CHLORPHENESIN, PARFUM/FRAGRANCE ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER FLL 270055110/1).",en:france,120 ml,https://world.openbeautyfacts.org/product/3600542628563,https://images.openbeautyfacts.org/images/products/360/054/262/8563/front_fr.3.400.jpg,open_beauty_facts
3600542565639,Garnier,AMBRE SOLAIRE Hydra 24H Sonnenschutz-Spray (SPF 30),"Aqua, Alcohol Denat., Octocrylene, Homosalate, Ethylhexyl Salicylate, Glycerin, Butyl Methoxydibenzoylmethane, Styrene / Acrylates Copolymer, Diisopropyl Sebacate, Ethylhexyl Triazone, Poly C10-30 Alkyl Acrylate, Acrylates Copolymer, Behenyl Alcohol, Benzyl Alcohol, Butyrospermum Parkii Butter, Caprylyl Glycol, Cetyl Alcohol, Disodium Edta, Disodium Ethylene Dicocamide Peg-15 Disulfate, Eugenol, Glyceryl Stearate, Glyceryl Stearate Citrate, Linalool, Peg-8 Laurate, Phenoxyethanol, Potassium Sorbate, Sodium Dodecylbenzenesulfonate, Terephthalylidene Dicamphor Sulfonic Acid, Thermus Thermophillus Ferment, Tocopherol, Triethanolamine, Parfum",en:austria,200 ml,https://world.openbeautyfacts.org/product/3600542565639,https://images.openbeautyfacts.org/images/products/360/054/256/5639/front_de.8.400.jpg,open_beauty_facts
3600542432757,Garnier,Hyaluronic Care 48h Sensitiv,"AQUA / WATER, ALUMINUM CHLOROHYDRATE, CETEARYL ALCOHOL, CETEARETH-33, PARFUM /FRAGRANCE, SODIUM HYALURONATE, PERLITE, PENTYLENE GLYCOL, DIMETHICONE, PHENOXYETHANOL",en:austria,50 ml,https://world.openbeautyfacts.org/product/3600542432757,https://images.openbeautyfacts.org/images/products/360/054/243/2757/front_de.9.400.jpg,open_beauty_facts
3600542133425,Garnier,Micellar Cleansing Water 3-in-1,"Aqua, hexylene glycol, glycerin, poloxamer 184, disodium cocoamphodiacetate, disodium edta, myrtrimonium bromide",en:lithuania,100 ml,https://world.openbeautyfacts.org/product/3600542133425,https://images.openbeautyfacts.org/images/products/360/054/213/3425/front_en.4.400.jpg,open_beauty_facts
3600542048477,Garnier,Gesichtspflege,"GARNIER
SKINACTIVE
ISSTOFFEN
SINHAL
96%
ERFRISCHENDES
WASCHGEL
MIT ALOE
JRSPRUNGS
REINIGT DIE HAUT WIRKSAM UND ERFRISCHT
NORMALE UND MISCHHAUT
VEGAN
DERMATOLOGISCH GETESTET
MIXTURA
WASSEP',
ATURLICHEN",en:germany,200ml,https://world.openbeautyfacts.org/product/3600542048477,https://images.openbeautyfacts.org/images/products/360/054/204/8477/front_en.11.400.jpg,open_beauty_facts
3600541126046,Garnier,7 day hand cream,"aqua/water, glycerin, paraffinum ol nical scoring-40 subjects - 7 days, fruit oil, palmitic acid, nethanol, sodium hydroxide, consumer test-82 subjects-4 weeks, re se lanalool, olea europaea oil/ enss /aloe barbadensis leaf juice, benzyl salicylate, bifida ferment esistant to one wash - instrumental test, 22snd1 intensive 7 days hydrating hand cream normal to dry hands hands stay hydrated, even after washing**, l-bifidus - ultra-hydrating formula inspired by the probiotics found in yoghurts, it is capable of supporting the skin's natural hydration reservoir, the soothing formula reinforces the skin's natural protective barrier, creating an anti-evaporation effect to help preserve hydration for longer, aloe vera extract this desert plant has the capacity to survive for months in arid climates , without water, it produces a gel, rich in vitamins and minerals, known for its highly hydrating properties, non-greasy and non-sticky formula - fast-absorbing, effective results 95% of women found their skin felt softer () 83% of women felt that their skin was protected against dryness alter 7 days, dryness: - 37% (2) ot apply on face, ate of bifidus, iner",en:united-kingdom,,https://world.openbeautyfacts.org/product/3600541126046,https://images.openbeautyfacts.org/images/products/360/054/112/6046/front_en.9.400.jpg,open_beauty_facts
0603084512843,Garnier,SkinActive Micellar Foaming Face Wash,"Aqua/Water, Glycerin, Peg-200 Hydrogenated Glyceryl Palmate, Coco-Betaine, Sodium Laureth Sulfate, Polysorbate 20, Peg-7 Glyceryl Cocoate, Citric Acid, Cocamide Mea, Peg-55 Propylene Glycol Oleate, Polyquaternium-11, Ppg-5 Ceteth-20, Propylene Glycol, Sodium Benzoate, Sodium Chloride, Sodium Hydroxide, Vitis Vinifera Fruit Water/Grape Fruit Water. F.I.L.# B189874/1.",en:united-states,,https://world.openbeautyfacts.org/product/0603084512843,https://images.openbeautyfacts.org/images/products/060/308/451/2843/front_en.3.400.jpg,open_beauty_facts
3600542131148,Garnier,Nutrisse Cream 5.0,"VÄRIVOIDE: AQUA/WATER, CETEARYL ALCOHOL, PROPYLENE GLYCOL, DECETH-3, LAURETH-12, AMMONIUM HYDROXIDE, OLETH-30, LAURIC ACID, HEXADIMETHRINE CHLORIDE, GLYCOL DISTEARATE, POLYOQUATERNIUM-22, ETHANOLAMINE, SILICA DIMETHYL SILYLATE [NANOJ/SILICA DIMETHYL SILYLATE, CI 77891 / TITANIUM DIOXIDE. m-AMINOPHENOL, ASCORBIC ACID, TOCOPHEROL, SODIUM METABISULFITE. THIOGLYCERIN, TOLUENE-2.5-DIAMINE, HELIANTHUS ANNUUS SEED OIL ,SUNFLOWER SEED OIL, DIMETHICONE, N.N-BIS(2-HYDROXYETHYL)-p-PHENYLENEDIAMINE SULFATE, CARBOMER, RESORCINOL, ROSMARINUS OFFICINALIS (ROSEMARY) EXTRACT, EDTA, VITIS VINIFERA SEED OIL/GRAPE SEED OIL, PARFUM/FRAGRANCE (F.IL. C212313/1). 

KEHITE-EMULSIO: AQUA/WATER, HYDROGEN PEROXIDE, CETEARYL ALCOHOL ,TRIDECETH-2 CARBOXAMIDE MEA, CETEARETH-25, GLYCERIN, TETRASODIUM ETIDRONATE, TETRASODIUM PYROPHOSPHATE, SODIUM SALICYLATE, PHOSPHORIC ACID, PARFUM/FRAGRANCE. (F.IL C201679/1).

HOITOAINE: AQUA / WATER, CETEARYL ALCOHOL, PARAFFINUM LIQUIDUM / MINERAL OIL, BEHENTRIMONIUM CHLORIDE, OLEA EUROPAEA FRUIT OIL/ OLIVE FRUIT OIL, VACCINIUM MACROCARPON (CRANBERRY) SEED OIL, GLYCINE SOJA OIL / SOYBEAN OIL, RIBES NIGRUM SEED OIL / BLACK CURRANT SEED OIL, PERSEA GRATISSIMA OIL / AVOCADO OIL, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, DILAURYL THIODIPROPIONATE, GLYCERIN, ISOPROPYL ALCOHOL, CITRIC ACID, TOCOPHEROL, CHLORHEXIDINE DIGLUCONATE, CI 15985 / YELLOW 6, CI 19140 / YELLOW 5, LINALOOL, BENZYL ALCOHOL, PARFUM/ FRAGRANCE. (F.I.L. C225459/2).",en:finland,"60ml,40ml,60ml",https://world.openbeautyfacts.org/product/3600542131148,https://images.openbeautyfacts.org/images/products/360/054/213/1148/front_fi.4.400.jpg,open_beauty_facts
3600542133531,Garnier,Coconut oil Shampoo,"AQUA/WATER, SODIUM LAURETH SULFATE, COCO-BETAINE, GLYCERIN SODIUM CHLORIDE, CI 14700/ RED 4, COCOS NUCIFERA OIL / COCONUT OIL, SODIUM BENZOATE HYDROXYCITRONELLAL, SODIUM HYDROXIDE, THEOBROMA CACAO SEED BUTTER/COCOA SEEDI BUITER, PEG-60 HYDROGENATED CASTOR OIL, POLYQUATERNIUM-10, SALICYLIC ACID, BENLYL SHICYLATE, BENZYL ALCOHOL, LINALOOL, CARAMEL, CITRIC ACID, HEXYLENE GLYCOL, HEYL CINNAMAL, PARFUM/FRAGRANCE. (F.I.L C55067/1).",en:france,360 ml,https://world.openbeautyfacts.org/product/3600542133531,https://images.openbeautyfacts.org/images/products/360/054/213/3531/front_fr.5.400.jpg,open_beauty_facts
3600541933927,Garnier,Gel douche Miel,"lions sa Douche born {lyararanre et protectrice, Garnier Ultra Doux o réuni 3 vérita es trésors issus de la ruche • La geloe royale, élixir revitalisant, réputée pour ses propriétés do reporotjon intense, • La propolis vòritoble ciment naturel de la ruche, utilisée pouf ses vertus protectrices. • Le miet nectar millénaire, reconnu pour apporter à votre peau nutrition et souplesse. Une parenthèse de douceur : laissez-vous envelopper par Doux so texture crémeuse et son parfum gourmand. Lavee en POUR VOTRE dajceur, votre peau est hydratée et protégée. PEAU, Doux POUR LA PLANÈTE Une formule ultra douce, pour le confort des adultes",en:france,,https://world.openbeautyfacts.org/product/3600541933927,,open_beauty_facts
3215660760127,"Garnier, Garnier Ambre Solaire",UVSKI Moyenne 20 SPF,"RICINUS COMMUNIS OIL / CASTOR SEED OIL, ISOPROPYL PALMITATE, OZOKERITE, ETHYLHEXYL METHOXYCINNAMATE, POLYETHYLENE, TITANIUM DIOXIDE, THEOBROMA CACAO BUTTER / CACAO SEED BUTTER, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, TOCOPHEROL, STEARIC ACID, EUGENOL, LIMONENE, LINALOOL, DROMETRIZOLE TRISILOXANE, ALPHA-ISOMETHYL IONONE, GERANIOL, CITRONELLOL, CITRAL, ALUMINIUM HYDROXIDE, PARFUM / FRAGRANCE. (F.I.L. C29365/1).",en:france,"4,7 g",https://world.openbeautyfacts.org/product/3215660760127,https://images.openbeautyfacts.org/images/products/321/566/076/0127/front_fr.5.400.jpg,open_beauty_facts
3600540810595,"Garnier, Fructis",Nutri Repair 3 Huiles Démêlant soin instantané,"AQUA/WATER, ISODODECANE, CYCLOPENTASILOXANE, CI 19140 / YELLOW 5, CI 15985 / YELLOW 6, NIACINAMIDE, SACCHARUM OFFICINARUM EXTRACT / SUGAR CANE EXTRACT, PHENYL TRIMETHICONE, PHENOXYETHANOL, OLEA EUROPAEA OIL / OLIVE FRUIT OIL, EUGENOL, BEHENTRIMONIUM CHLORIDE, TRIDECETH-5, TRIDECETH-10, POLYQUATERNIUM-16, POLYAMINOPROPYL BIGUANIDE, DIMETHICONOL, DIMETHICONE, LIMONENE, CAMELLIA SINENSIS LEAF EXTRACT, LINALOOL, BENZYL SALICYLATE, BENZYL ALCOHOL, AMODIMETHICONE, ALPHA-ISOMETHYL IONONE, PYRUS MALUS EXTRACT / APPLE FRUIT EXTRACT, PYRIDOXINE HCI, PERSEA GRATISSIMA OIL / AVOCADO OIL, CITRIC ACID, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, BUTYLPHENYL METHYLPROPIONAL, CITRONELLOL, CITRUS MEDICA LIMONUM PEEL EXTRACT / LEMON PEEL EXTRACT, LAURETH-23, LAURETH-4, HEXYL CINNAMAL, AMYL CINNAMAL, PARFUM / FRAGRANCE. (FIL C170095/1).",en:france,150 ml,https://world.openbeautyfacts.org/product/3600540810595,https://images.openbeautyfacts.org/images/products/360/054/081/0595/front_fr.5.400.jpg,open_beauty_facts
3600541888555,"Garnier, Fructis",Fructis Nutri Repair Intense,"AQUA / WATER, SODIUM LAURETH SULFATE, COCAMIDOPROPYL BETAINE, SODIUM LAURYL SULFATE, GLYCOL DISTEARATE, SODIUM CHLORIDE, AMODIMETHICONE, PPG-5-CETETH-20, SODIUM BENZOATE, PYRUS MALUS FRUIT EXTRACT  / APPLE FRUIT EXTRACT, SALICYLIC ACID, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, TRIDECETH-6, CARBOMER, NIACINAMIDE, PYRIDOXINE HCI, HEXYL CINNAMAL, LINALOOL, BENZYL ALCOHOL, CITRIC ACID, BENZYL SALICYLATE, CETRIMONIUM CHLORIDE, SACCHARUM OFFICINARUM EXTRACT / SUGAR CANE EXTRACT, BENZYL CINNAMATE, COUMARIN, MACADAMIA TERNIFOLIA SEED OIL, SIMMONDSIA CHINENSIS SEED OIL / JOJOBA SEED OIL, PRUNUS AMYGDALUS DULCIS OIL / SWEET ALMOND OIL, COCOS NUCIFERA OIL / COCONUT OIL, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, LIMONENE, FUMARIC ACID, CI 19140 / YELLOW 5, PHENOXYETHANOL, CITRUS LIMON PEEL EXTRACT / LEMON PEEL EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, CI 14700 / RED 4, SODIUM HYDROXIDE, PARFUM / FRAGRANCE. (FIL C185672/1)",en:france,250 ml,https://world.openbeautyfacts.org/product/3600541888555,https://images.openbeautyfacts.org/images/products/360/054/188/8555/front_fr.5.400.jpg,open_beauty_facts
3600541883550,"Garnier, Fructis",Fructis Nutri Repair 3 Huiles,"AQUA / WATER, SODIUM LAURETH SULFATE, DIMETHICONE, SODIUM CHLORIDE, COCO-BETAINE, GLYCOL DISTEARATE, CI 19140 / YELLOW 5, CI 15985 / YELLOW 6, GUAR HYDROXYPROPYLTRIMONIUM CHLORIDE, NIACINAMIDE, COCAMIDE MIPA, SACCHARUM OFFICINARUM EXTRACT / SUGAR CANE EXTRACT, SODIUM BENZOATE, SODIUM HYDROXIDE, OLEA EUROPAEA OIL / OLIVE FRUIT OIL, SALICYLIC ACID, CAMELLIA SINENSIS LEAF EXTRACT, LINALOOL, BENZYL SALICYLATE, BENZYL ALCOHOL, PYRUS MALUS EXTRACT / APPLE FRUIT EXTRACT, CARBOMER, PYRIDOXINE HCI, PERSEA GRATISSIMA OIL / AVOCADO OIL, CITRIC ACID, BUTYLPHENYL METHYLPROPIONAL, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, CITRUS MEDICA LIMONUM PEEL EXTRACT / LEMON PEEL EXTRACT, HEXYLENE GLYCOL, HEXYL CINNAMAL, PARFUM / FRAGRANCE (FIL C169878/1).",en:france,250 ml,https://world.openbeautyfacts.org/product/3600541883550,https://images.openbeautyfacts.org/images/products/360/054/188/3550/front_fr.5.400.jpg,open_beauty_facts
8720181166617,"Dove, Dove Men","Invigorating Cool Fresh Body, Face & Hair Wash","AQUA, SODIUM LAURETH SULFATE, COCAMIDOPROPYL BETAINE, SODIUM CHLORIDE, SODIUM LAUROYL ISETHIONATE, GLYCERIN, ACRYLATES COPOLYMER, PARFUM, SODIUM BENZOATE, STEARIC ACID, LAURIC ACID, SODIUM HYDROXIDE, HYDROXYSTEARIC ACID, PALMITIC ACID, TETRASODIUM EDTA, SODIUM ISETHIONATE, CITRIC ACID, PPG-6, BENZYL SALICYLATE, LIMONENE, LINALOOL, LINALYL ACETATE, TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES",en:france,400 ml,https://world.openbeautyfacts.org/product/8720181166617,https://images.openbeautyfacts.org/images/products/872/018/116/6617/front_en.13.400.jpg,open_beauty_facts
8710447362945,"Dove, Baby Dove",Sensitive Skin Care Lotion,"Aqua, Glycerin, Petrolatum, Stearic Acid, Glycol Stearate, Dimethicone, Isopropyl Isostearate, Caprylyl Glycol, Carbomer, Cetearyl Alcohol, Disodium EDTA, Glyceryl Stearate, Magnesium Aluminum Silicate, Parfum, Phenoxyethanol, Stearamide AMP, Tapioca Starch, Triethanolamine.",en:france;en:nigeria,400 ml,https://world.openbeautyfacts.org/product/8710447362945,https://images.openbeautyfacts.org/images/products/871/044/736/2945/front_en.15.400.jpg,open_beauty_facts
8720182256836,Dove,Dove Beauty Cream Bar Original Yumuşak Pürüzsüz Bir Cilt İçin Nemlendirici Krem Sabun 90 gr x 4,"Sodium Lauroyl Isethionate, Stearic Acid, Lauric Acid, Sodium Oleate, Water (Aqua), Sodium Isethionate, Sodium Stearate, Cocamidopropyl Betaine, Fragrance (Parfum), Sodium Laurate, Tetrasodium Etidronate, Tetrasodium EDTA, Sodium Chloride, Alpha-Isomethyl Ionone, Citronellol, Hexyl Cinnamal, Linalool, Titanium Dioxide (CI 77891).",en:turkey;en:Türkiye,360 gr,https://world.openbeautyfacts.org/product/8720182256836,https://images.openbeautyfacts.org/images/products/872/018/225/6836/front_en.6.400.jpg,open_beauty_facts
0011111040564,Dove,Advanced Care Hand Wash,"Water (Aqua), Sodium Laureth Sulfate, Cocamidopropyl Betaine, Sodium Lauroyl Isethionate, Sodium Chloride, Glycerin, Fragrance (Parfum), Carbomer, Phenoxyethanol, Sodium Benzoate, Citric Acid, Tetrasodium EDTA, Stearic Acid, Palmitic Acid, Iodopropynyl Butylcarbamate, Benzyl Alcohol, Hexyl Cinnamal, Limonene, Linalool",en:united-states,,https://world.openbeautyfacts.org/product/0011111040564,https://images.openbeautyfacts.org/images/products/001/111/104/0564/front_en.3.400.jpg,open_beauty_facts
8712561538077,Dove,refreshing beauty cream bar,"sodium lauroyl isethionate, stearic acid, sodium stearate, aqua, lauric acid, sodium isethionate, sodium palm kernelate, parfum, sodium chloride, zinc oxide, glycerin, tetrasodium edta, tetrasodium etidronate, alpha-isomethyl ionone, benzyl alcohol, benzyl salicylate, butylphenyl methylpropional, cinnamyl alcohol, citronellol, coumarin, hexyl cinnamal, limonene, linalool, ci 77891",en:morocco,90 g,https://world.openbeautyfacts.org/product/8712561538077,https://images.openbeautyfacts.org/images/products/871/256/153/8077/front_en.12.400.jpg,open_beauty_facts
0011111020641,Dove,dove relaxing lavender oil & chamomile,"for your skin our moisturizing formula has: 0 naturally-derived cleansers skin-natural nutrients plant-based moisturizer no sulfates & no parabens we care for all: cruelty-free n microbiome gentle globally, dove does not test on animals million young people build self-esteem from 2004 to 2020. wnload our tools for free at dove.com/selfesteem what's here? water (asal socum chloride, cocamidopropyl betaine, sodium laroyl glyc 02064 tetrastlanate ppg-2 acid linalool linge 1 appenabled lauryl sethonate, acrylates copolymer, lauric acid, stearic acid, palmitic acid, chamomilla recutita la angustifolia lavender oil, lavandula hybrida tetrasodium edta, peg-150 pentaerythrityl onem cocamide koopropynyl butylcarbamate, citric maed 33 (17200, blue 1 (0142090) 11110ju41 plastic how c 1-800-761-dove 1-800-761-3603 www.do.com",en:united-states,,https://world.openbeautyfacts.org/product/0011111020641,https://images.openbeautyfacts.org/images/products/001/111/102/0641/front_en.9.400.jpg,open_beauty_facts
8720181460074,Dove,Dove Advanced Care Nourishing Care Douchegel,"INGREDIENTS:, Aqua, Cocamidopropyl Betaine, Sodium Hydroxypropyl Starch Phosphate, Lauric Acid, Sodium Lauroyl Glycinate, Sodium Lauroyl Isethionate, Sodium Chloride, Glycerin, Hydrogenated Soybean Oil, Helianthus Annuus Seed Oil, Parfum, Sodium Benzoate, Caprylyl Glycol, Sodium Hydroxide, Citric Acid, Sodium Isethionate, Stearic Acid, Palmitic Acid, Sodium Gluconate, Argania Spinosa Kernel Oil, Caprylic Acid, Guar Hydroxypropyltrimonium Chloride, Hydroxystearic Acid, Hydrogenated Vegetable Glycerides, Sodium Methyl Lauroyl Taurate, Hexyl Cinnamal, Limonene, Linalool",en:netherlands,400ml - Droge huid,https://world.openbeautyfacts.org/product/8720181460074,https://images.openbeautyfacts.org/images/products/872/018/146/0074/front_nl.5.400.jpg,open_beauty_facts
8720181457500,Dove,Dove Advanced Care Deeply Nourishing Douchegel,"INGREDIENTS:, Aqua, Cocamidopropyl Betaine, Sodium Hydroxypropyl Starch Phosphate, Lauric Acid, Sodium Lauroyl Glycinate, Sodium Lauroyl Isethionate, Sodium Chloride, Glycerin, Hydrogenated Soybean Oil, Parfum, Helianthus Annuus Seed Oil, Sodium Benzoate, Caprylyl Glycol, Sodium Hydroxide, Citric Acid, Sodium Isethionate, Stearic Acid, Palmitic Acid, Sodium Gluconate, Caprylic Acid, Guar Hydroxypropyltrimonium Chloride, Hydroxystearic Acid, Hydrogenated Vegetable Glycerides, Sodium Methyl Lauroyl Taurate, Benzyl Alcohol, Citronellol, Hexyl Cinnamal, Limonene, Linalool",en:netherlands,400ml - Droge huid,https://world.openbeautyfacts.org/product/8720181457500,https://images.openbeautyfacts.org/images/products/872/018/145/7500/front_nl.5.400.jpg,open_beauty_facts
8710447280072,Dove,Dove Surgras Gel Douche Mousse Nourissante Infusée Huile de Coco 200ml,"Aqua, Cocamidopropyl Betaine, Glycerin, Isobutane, Sodium Methyl Lauroyl Taurate, Sodium Lauroyl Isethionate, Sodium Chloride, Propane, Polysorbate 20, Parfum, Lauric Acid, Sodium Benzoate, Stearic Acid, Citric Acid, Capryloyl Glycine, Undecylenoyl Glycine, Sodium Isethionate, Sodium Methyltaurate, Sodium Hydroxide, Tetrasodium EDTA, Butane, Cocos Nucifera Oil, Capric Acid, Coumarin, Hexyl Cinnamal.",en:netherlands,200 ml,https://world.openbeautyfacts.org/product/8710447280072,https://images.openbeautyfacts.org/images/products/871/044/728/0072/front_fr.3.400.jpg,open_beauty_facts
8710447280065,Dove,Dove Surgras Gel Douche Mousse Nourrissante Huile de Rose 24h,"Aqua, cocamidopropyl betaine, glycerin, isobutane, sodium methyl lauroyl taurate, sodium lauroyl isethionate, propane, sodium chloride, polysorbate 20, parfum*, lauric acid, sodium benzoate, stearic acid, citric acid, undecylenoyl glycine, capryloyl glycine, sodium isethionate, sodium methyltaurate, butane, sodium hydroxide, tetrasodium edta, caprylic acid, citronellol, geraniol, limonene, linalool. *parfum avec de l'huile de rose",en:netherlands,200 ml,https://world.openbeautyfacts.org/product/8710447280065,https://images.openbeautyfacts.org/images/products/871/044/728/0065/front_fr.3.400.jpg,open_beauty_facts
8720181313448,Dove,Dove Men+care clean comfort douchegel,"AQUA, SODIUM LAURETH SULFATE, GLYCERIN, COCAMIDOPROPYL BETAINE, SODIUM CHLORIDE, ACRYLATES COPOLYMER, SODIUM LAUROYL ISETHIONATE, PARFUM, SODIUM BENZOATE, SODIUM HYDROXIDE, STEARIC ACID, LAURIC ACID, HYDROXYSTEARIC ACID, PALMITIC ACID, TETRASODIUM EDTA, SODIUM ISETHIONATE, CITRIC ACID, PPG-6, ALPHA-ISOMETHYL IONONE, AMYL SALICYLATE, BENZYL SALICYLATE, LIMONENE, LINALOOL LINALYL ACETATE, TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, CI 17200, CI 19140, CI 42090. 30.004A",en:netherlands,400 ml,https://world.openbeautyfacts.org/product/8720181313448,https://images.openbeautyfacts.org/images/products/872/018/131/3448/front_en.7.400.jpg,open_beauty_facts
8720181313417,Dove,Dove Men+care clean comfort douchegel,"AQUA, SODIUM LAURETH SULFATE, GLYCERIN, COCAMIDOPROPYL BETAINE, SODIUM CHLORIDE, ACRYLATES COPOLYMER, SODIUM LAUROYL ISETHIONATE, PARFUM, SODIUM BENZOATE, SODIUM HYDROXIDE STEARIC ACID, LAURIC ACID, HYDROXYSTEARIC ACID, PALMITIC ACID, TETRASODIUM EDTA, SODIUM ISETHIONATE, CITRIC ACID, PPG-6, ALPHA-ISOMETHYL IONONE, AMYL SALICYLATE, BENZYL SALICYLATE, LIMONENE, LINALOOL, LINALYL ACETATE, TETRAMETHYL ACETYLOCTAHYDRONAPHTHALENES, CI 17200, CI 19140, CI 42090.",en:netherlands,250 ml,https://world.openbeautyfacts.org/product/8720181313417,https://images.openbeautyfacts.org/images/products/872/018/131/3417/front_en.3.400.jpg,open_beauty_facts
8711600453975,Dove,Dove Intense care bodylotion,"INGREDIENTS/SASTOJCI: Aqua, Glycerin, Stearic Acid, Caprylic/Capric Triglyceride, Dimethicone, Glycol Stearate, PEG-100 Stearate, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Carbomer, Cetyl Alcohol, Cyclopentasiloxane, Disodium EDTA, Glyceryl Stearate, Helianthus Annuus Hybrid Oil, Isomerized Linoleic Acid, Methylparaben, Parfum, Petrolatum, Phenoxyethanol, Propylparaben, Stearamide AMP, Tocopheryl Acetate, Triethanolamine, Alpha-Isomethyl lonone, Benzyl Alcohol, Citronellol, Coumarin, Geraniol, Hexyl Cinnamal, Limonene, Linalool, CI 77891",en:netherlands,400 ml,https://world.openbeautyfacts.org/product/8711600453975,https://images.openbeautyfacts.org/images/products/871/160/045/3975/front_nl.16.400.jpg,open_beauty_facts
8710447280003,Dove,Dove Surgras Gel Douche Mousse Infusée à l'Huile d'Argan 24H de Douceur,"Aqua, cocamidopropyl betaine, glycerin, isobutane, sodium methyl lauroyl taurate, sodium lauroyl isethionate, propane, sodium chloride, polysorbate 20, parfum, lauric acid, sodium benzoate, stearic acid, citric acid, undecylenoyl glycine, capryloyl glycine, sodium isethionate, sodium methyltaurate, butane, sodium hydroxide, tetrasodium edta, caprylic acid, arcania spinosa kernel oil, hexyl cinnamal, limonene, linaloo",en:netherlands,200 ml,https://world.openbeautyfacts.org/product/8710447280003,https://images.openbeautyfacts.org/images/products/871/044/728/0003/front_fr.12.400.jpg,open_beauty_facts
